id,Price
15246,13554
5176,8838
3143,8973
3360,27597
3105,7431
5390,12528
15021,20734
17878,33706
17425,24172
1403,12624
175,6318
7561,3348
4698,6027
1713,1903
10733,20296
2737,10536
4453,18039
9129,4442
8383,14532
10009,19419
17596,16675
590,9141
10362,7409
17936,7074
2754,22848
2041,7910
10330,3931
13470,8647
1397,4299
10565,20883
15837,10554
1140,21410
4474,30943
3404,27698
9497,17998
246,27742
9969,16532
2,7120
8193,6432
5137,35791
17977,19393
2163,6662
12032,13561
3358,11804
2363,10761
15198,40856
13108,34075
2685,21902
15917,22513
15366,16471
3773,3518
3896,22592
17632,14996
16494,4112
8136,7706
12746,32240
7351,3583
14264,9639
7810,11050
8693,8558
2631,2039
7337,35148
16605,11397
10262,5373
9505,31612
15045,15654
2690,9197
12781,190
7170,35856
17369,4184
6958,11368
11673,14705
18256,6501
4114,16973
6884,7797
6944,4900
2484,14152
12059,2395
3340,33009
7244,17306
538,16701
17033,1157
2492,11218
9127,5766
1852,11136
2634,4862
13985,20000
14309,10080
5143,9661
12940,13441
2445,20477
5204,8670
11309,9247
4873,20579
10713,967
9846,3413
16698,67516
16047,13943
2310,10174
11602,22869
15158,395
16370,12334
3103,15579
1757,33100
10966,4815
13415,12222
600,4645
14911,21025
9652,7014
17148,7587
1722,3278
14431,5603
17742,8054
12853,15655
13270,4888
6696,7967
15322,8325
17553,18005
14906,1588
15403,6724
4859,23517
2857,14981
18588,7566
10158,18804
13071,9618
11722,4266
11616,14306
285,8849
3291,11934
2125,-1729
4799,31581
7734,2008
14188,8916
13434,347
3435,18741
9639,4683
18303,-2017
394,11646
2024,7212
5456,12628
9297,34331
13964,9110
2943,15318
10800,20127
4254,7640
443,4355
9966,14609
942,19097
6260,4380
13867,44477
14976,29477
18253,5157
10628,30976
2323,3755
17298,27349
10544,40839
7806,4959
6834,35317
15283,56057
17054,25715
15488,3255
703,18436
11438,28596
18553,11818
3870,6728
9334,1633
1166,5714
11367,26514
8141,9339
13352,14257
519,2640
10905,2820
163,15258
18160,4391
16205,24327
16868,5211
13271,13408
1821,25390
11405,9133
2203,6588
14597,13729
14120,9198
14222,10272
897,16665
203,33149
10719,6335
7665,15768
11576,6928
6334,7887
16920,17969
17340,10636
1629,15812
6602,-1992
16479,37434
16112,963
9071,2764
18785,11184
8609,14111
4589,24424
5688,11388
15455,4459
4648,23791
2369,3865
14752,15205
6306,6103
15110,10999
9009,5148
7649,10734
6325,30019
15987,1761
14403,8514
16948,3877
9033,5246
10466,29885
5013,23305
13744,1081
18335,21332
1737,37710
12923,32886
3145,784
9281,3681
4167,7542
12522,5570
7955,12705
17652,7282
3386,25278
7468,11277
4170,13850
6783,17791
7778,31375
3447,4441
6109,18372
2904,5982
12744,27194
4998,9535
3348,274
9475,15727
15737,14834
3885,33139
12467,21294
236,7673
7582,6506
6752,1846
12602,15392
14140,4115
10845,12475
716,16243
1909,39604
4658,13942
1920,5598
13907,7294
10536,27187
11320,45185
6551,8259
15020,4960
12580,11742
1933,13026
1580,10791
943,14155
15953,12109
5754,8394
10290,7329
6198,23974
6104,13723
16793,20053
8072,7843
12395,5762
777,19634
7007,4336
9844,8849
11270,35814
15936,13317
4179,26722
9959,1341
7667,21782
16015,17956
6853,12587
5275,10223
9317,11502
14799,28073
11809,34172
17440,6081
16458,13605
18227,31663
3530,50159
4569,-1359
10721,18763
12527,10142
5563,6156
9862,9100
7871,8475
13696,7693
8230,6000
15533,6291
8370,6424
751,10866
3437,7283
17912,12
247,13574
7628,7173
4912,10253
93,5401
9463,3516
1400,9383
8935,5598
4078,28475
17217,2549
10148,17082
8861,5301
18841,29834
2283,45086
6514,18807
6599,9074
9174,20329
533,18179
10983,16767
1831,3069
6061,16940
7257,31196
5846,27061
18078,6924
6702,2241
9025,11736
18035,8838
19103,5804
14330,10135
16700,9064
14359,20579
13640,9199
4829,19249
9630,14297
4438,8827
2618,13739
10250,15713
18506,7985
2493,7778
8131,8770
13537,4053
15358,1846
2818,10710
6236,8416
470,15899
16058,28751
16732,7542
193,6182
6935,3451
14401,1846
7896,3972
3430,16531
9245,7699
204,5875
10646,13134
4318,30082
14810,28860
10743,7252
16842,7746
11761,23919
4706,17583
17428,10774
7388,8447
1471,5361
827,23142
8764,7316
4819,18433
14949,8248
2544,11432
13445,6406
11751,28118
5619,1588
14274,2323
11197,5142
9310,18005
12660,3050
12097,17204
2421,9517
13778,5172
16722,29785
18966,5330
8212,13229
5446,10414
14856,5491
9466,16661
12137,13956
18150,20784
15162,20630
12793,13655
18912,22184
13098,11173
7002,2960
8405,14342
1900,4536
13510,9942
16847,11736
4704,13561
3275,11168
17640,12240
18086,20985
7848,4853
8713,4321
10570,12664
3910,-2017
5848,20005
17162,10661
5796,14306
7794,13825
11404,40483
4,11063
16012,1952
650,69125
318,13272
4871,19260
14423,17137
8134,16852
16585,14362
16314,12086
4570,12397
18860,1608
17671,14306
14194,9517
8099,51626
16326,13312
17121,3255
15901,3303
9309,44259
1222,34444
13693,7117
1965,-925
3203,16485
2006,39032
2198,11758
11707,2622
5386,7117
4997,33484
4255,30746
4608,49758
8107,23276
8471,9596
17693,27094
17161,15515
7563,8635
11554,36093
14481,8527
1750,6166
4590,47880
16903,7436
12883,5879
5297,23730
9218,10187
11723,10516
5450,6980
6995,27023
1069,33520
10316,14902
15725,14913
16217,17556
8318,4266
3028,36832
10738,17519
15255,20756
3363,7317
147,8395
7129,5854
18571,7660
7968,18877
6197,25535
16079,32827
3649,15910
9868,24872
8298,30986
14434,3931
12610,14915
4268,12081
18324,12045
14025,4449
6815,19109
72,45274
15976,27772
10389,13010
5966,8730
86,26210
11738,38444
11803,11299
14738,22924
15430,21706
15026,8397
6857,9642
10255,27644
18576,19085
19072,8719
2038,12444
3198,17944
7614,28114
10422,7256
3798,21158
11683,4557
18469,32588
4086,5164
1231,9114
4060,25840
17238,13559
5531,17204
3507,30840
1522,4985
6887,35639
13764,8384
4102,7516
16110,16646
1657,25594
10091,9936
1581,5161
13193,27069
6532,6278
11134,10855
9891,6150
13796,6501
10952,8257
3111,5343
3106,22420
18736,7083
6385,3256
10249,12507
16265,7682
5782,17211
2160,5467
4858,11280
6946,9724
389,9114
8701,12901
17629,15011
9629,5905
9016,2322
11820,8779
5677,14497
702,7031
2587,16413
3672,-2830
10226,643
4720,4199
3985,14016
17726,11566
4920,31957
6459,49049
6732,7267
14788,24145
12016,5319
15307,12738
8237,6781
15669,31108
18289,6700
9602,30776
18226,28157
8548,9666
13861,4434
5513,9131
9173,24364
6484,20975
6194,6016
11772,20919
14283,9256
13656,6834
14680,19033
5930,10363
17156,3177
7424,13318
6499,12246
14378,13373
19099,5257
16799,3258
1037,13175
15736,19577
3477,31997
1461,10519
14995,7846
3665,8890
6871,12411
12121,4351
10827,33585
3148,14577
13316,9578
745,5488
16210,13503
14955,7747
11059,9280
7837,21729
5788,3763
9467,4039
6063,10846
14576,10467
6114,17035
16009,19325
14369,18005
17413,16262
6240,5982
10796,13055
5420,12857
18513,12959
351,8204
16184,12277
2578,20816
1257,2540
17799,14131
3929,11924
17104,28820
754,8230
13848,14791
14469,6024
4333,15017
1645,8796
10450,7750
10480,13619
9657,6273
18669,38258
4076,15093
2350,20451
5348,2233
5132,11891
1235,4750
14731,7583
8685,17708
10579,12903
3069,37619
18585,9326
13386,6884
17310,37284
18755,6166
14887,11983
17877,15204
12407,41717
15506,8690
17734,6045
649,6384
15861,6583
17228,7872
107,4601
18895,13885
13300,18005
232,27661
2886,34375
10758,12528
7020,20473
7708,5870
11445,32384
481,65547
17083,25768
18956,6591
17106,8009
13428,13409
17151,7334
1156,12990
16148,18723
16414,21676
8119,20046
15548,13813
7084,4747
977,40188
2389,19544
8683,22005
5339,-1729
13235,39125
13051,9185
17050,16360
8661,6800
1454,7145
13668,28736
16724,12911
10083,2209
6609,5559
11922,43947
13982,10706
10795,29344
2725,26681
11836,70713
18002,2181
19067,15792
18949,11761
16361,15270
8006,7476
11699,41105
8102,3681
6716,22588
7006,20478
5465,2893
12550,26036
12531,34032
10223,5410
10146,3670
18465,15080
16926,32110
5215,5535
15439,2880
11667,4758
8093,3144
5340,10186
1658,10636
3795,19304
4301,42963
2843,15488
10938,6185
18326,25935
8513,4662
5431,38640
4463,21121
310,7035
15447,5330
5314,31961
17022,17275
8394,4823
6684,6088
9102,27152
9234,4747
7738,12383
18913,9790
10844,8916
12844,8849
15742,1265
18579,8013
5026,-684
14458,6359
6115,8335
17348,64906
10373,19904
13850,46255
14057,1628
7605,12961
5510,8024
2087,21044
5929,864
3051,4289
1286,12411
9668,9059
3432,11933
15317,13838
1546,6501
12222,30145
12039,-684
8756,9829
19232,5094
11653,10110
4354,18815
3560,12460
123,-562
3257,22637
18079,7306
5407,19605
14189,42224
982,22899
4680,11425
10737,18687
14711,7846
18098,10303
14501,8456
10634,15061
3591,7497
14455,12911
14681,10225
5027,14557
3485,6105
1893,12306
5894,9120
12148,12625
9861,10455
9821,31952
14313,6218
16916,12362
15395,17870
9554,15015
13980,29341
14227,26089
5319,33761
5752,14049
15108,10441
9398,7298
4624,19306
14869,2233
2485,19619
4466,12577
859,9453
18316,16954
17869,33303
1021,5323
14697,14202
4986,33597
8968,6024
4649,28015
10687,12388
16222,17428
4837,5643
6754,6518
5941,26105
10806,4174
1174,9012
11923,9548
4683,9897
9527,4077
14850,6213
1960,9596
430,4197
4712,6724
11187,18893
14117,8641
7622,-1359
14230,8963
9476,5137
6005,9499
14558,38004
15131,31270
15486,45158
2743,12067
2864,6958
2560,31014
4664,3815
15769,12911
15414,7331
14404,6314
7887,4295
986,7855
17511,11533
17659,28157
15093,31249
5449,9715
2210,17587
10974,9004
9528,9855
10878,4587
11532,18447
9445,4339
15546,17839
13952,21550
13479,4078
6027,18060
5994,47610
8344,10763
5480,17282
11100,7418
1086,17343
1518,4530
14062,553
7107,1761
15542,17643
16775,3518
7143,64624
4395,9216
12259,18477
8435,20971
4239,7720
3960,6025
4272,20645
14143,39474
10095,10306
6787,7890
14904,8860
727,1550
3375,18959
10162,60845
2617,13661
6837,30599
8969,8073
5194,1121
5036,19935
1851,5910
2269,23926
8705,5933
785,4751
10970,6929
12838,12300
17993,5647
10007,4985
13354,6095
5192,29768
3660,5014
16368,11129
10755,9156
970,7219
15199,24240
7402,9307
10808,14999
18453,12677
7319,12265
17044,12628
1346,9170
11056,3192
1438,6354
18838,3922
4761,9967
9788,19145
3632,9017
5524,25276
1335,3907
14787,12117
9700,18276
3467,20383
17190,17953
14644,12335
12087,13433
11484,6981
9914,11529
15245,53012
14811,8956
6500,2920
1415,10015
15374,13016
375,14942
14643,27805
4909,18865
3600,6859
2491,10259
3376,8215
9926,10476
3608,7344
12642,21611
1151,11029
178,7769
13967,7486
7603,36102
8481,12898
10370,23233
3083,14527
18374,4562
15101,7243
12876,12793
16063,6312
15680,14521
9934,13884
10787,1869
7820,25853
15136,3876
2543,6890
1508,5900
14541,18289
8740,23568
2567,20438
177,10340
17382,7391
4642,5856
18662,8333
18975,26783
10496,5491
11337,4323
15480,17149
18188,3901
3139,8487
11579,9579
6527,11957
10850,3796
12326,15556
9326,6318
15798,1740
11589,32796
11212,12093
2652,15927
10221,29042
17830,179
4348,15166
11950,15097
15750,17595
16761,17472
2596,31209
13125,12508
2610,3629
17478,40935
14232,17147
9594,12860
18263,7334
5146,4747
10677,19051
830,4541
3988,3868
330,3390
6311,9324
11880,43389
8015,7285
11254,12257
17299,14940
14370,32469
19179,32368
18534,10885
8220,10291
11911,-1729
3958,1331
17631,4518
11942,28016
16976,18217
5358,20196
18378,17285
2249,11735
12488,3478
13713,9192
2126,14409
6019,466
16362,4409
18599,29587
15119,6940
19056,42679
10877,11133
12350,8916
14046,14142
15347,5909
1253,38928
14045,3849
654,12718
11462,11547
4845,-499
1863,5465
9274,36495
7185,19641
8898,4685
8026,12798
10071,14328
17138,10434
2870,6361
6533,21828
16541,12823
5551,22052
15010,15345
14341,3276
1810,30366
14116,8329
10706,5076
4942,11979
9836,4894
2119,4117
14714,15513
17318,2586
1664,15306
14719,11218
11147,17086
5049,17614
4382,46509
18350,2952
5787,5643
783,29487
4298,25029
13344,15655
6373,24757
7144,24711
3899,8089
9975,17876
5984,10918
6677,16369
995,9990
15728,11150
8397,13876
3163,29817
9595,13327
16180,6137
7991,15563
5629,9942
1632,7104
12559,11079
824,2190
18189,20392
18536,17480
13380,20936
7292,9263
1304,7308
10233,16406
604,14649
3791,24120
17314,2998
4769,28366
18243,23026
17927,5454
16105,8916
10525,10852
4926,17633
10418,3673
17932,21403
6125,5761
12335,5645
7009,10032
1175,14569
9552,2222
17345,10855
5600,25020
9511,35485
18812,28400
1291,601
1371,8322
3252,13566
9536,24057
6493,6005
14319,12541
9148,3061
18946,23427
12115,8591
2177,18283
5680,13832
6813,1066
11734,16843
11013,23255
15170,11291
4012,17080
18690,643
17120,6453
12717,13340
3393,9805
15793,28420
2649,4151
13587,3849
3873,7229
16641,7487
15167,18387
10704,13456
13469,395
16568,30812
549,5686
10183,3020
4437,12487
12936,13426
10656,28877
6880,23085
8427,13140
9204,9124
6913,17204
2839,9303
6964,11148
13381,6185
14782,7089
7939,18291
4538,10872
10032,2811
17548,5535
4621,5359
19101,5863
4107,4110
2162,9307
5363,24252
9036,28493
6140,17840
7326,9434
6295,20686
4586,4985
14747,8138
14026,4748
11592,21086
2971,20543
12698,5370
9060,16680
1598,7959
14185,10531
2641,30063
8340,28931
15418,17061
5474,7414
1173,6271
13294,16328
12711,16063
4369,-684
18511,18146
7268,10316
10902,6900
17272,14908
1442,3412
337,17074
2324,5995
4961,-1170
19154,5244
3601,13540
11135,12412
19163,3948
12648,11496
13297,16125
3029,11279
17035,346
17814,12956
15264,11454
1245,17291
7489,12208
5806,10627
5860,19798
7332,15105
15912,22887
4530,44477
3605,6035
15840,9586
15176,32508
2837,7127
6580,14842
3210,8528
7311,11417
5784,14881
18204,9342
7417,12909
11706,5194
2577,1081
2766,15917
7893,15017
3351,3681
5808,15379
9918,6912
3834,21660
10849,40545
6522,7775
17457,14319
17248,10825
5952,1888
15690,10858
7637,12237
690,15855
9620,3061
6519,10614
10312,30072
1383,27187
5515,14092
12634,20863
13490,9103
18645,24424
5998,1787
6361,15697
13455,17616
7350,12448
13123,13786
5187,23249
1724,10857
15808,24693
5082,10493
4359,3191
10297,8755
3651,29834
15601,23098
9775,6166
6858,38258
12414,11602
15704,2400
15150,3325
2424,5371
15942,4760
9748,12729
6025,10656
9135,25108
253,12288
15172,7131
7737,13802
16415,5303
11912,14597
122,8562
810,9438
15754,10710
13330,29670
16524,10707
5437,5834
18591,1058
14853,8236
5247,2137
7406,15546
5657,7231
7288,12880
863,12009
2937,7067
10343,8604
18092,12066
2887,-86
18961,10786
15500,3026
5650,24403
3179,39722
8251,16265
7479,21944
10515,28490
3716,17540
10510,9523
15956,22102
18971,3845
7126,5246
9787,15543
12094,4885
14249,9764
15236,6561
13327,1265
6382,9957
18871,1238
2336,601
4194,4077
6099,9827
3740,5244
4356,17679
5014,7664
8748,14087
9259,30847
13795,6205
11908,40425
11527,4088
8815,12763
9916,10524
1491,1565
16632,27999
11713,21250
8611,12303
5427,1265
9436,14435
7224,17330
10715,21705
9,18313
3417,9390
3431,5235
1299,44705
9643,14009
15444,6769
11133,21103
15879,19478
11253,7229
15383,13386
13555,2049
10774,337
12465,16279
15606,6950
18876,5014
17852,27830
10543,5160
11887,14914
17579,4174
3206,20553
10123,2133
18268,6212
813,5886
18495,14642
6310,1119
13172,10192
11204,14756
5156,13089
13408,15442
9965,3390
4963,8868
14085,11345
19224,27222
11053,3069
10794,18356
12122,25884
16270,36018
3054,16068
7239,24277
6681,6549
13265,64691
10731,15646
17338,4729
6789,3932
205,20084
6940,14184
10030,8129
217,24648
10824,16046
16772,-562
748,12735
1818,8452
12575,25128
10423,68061
18015,14569
13817,5995
15549,15359
9980,15987
1496,17120
10172,21582
12249,18327
780,2233
18381,25852
6992,9574
4336,10127
902,31104
5209,9335
10690,26861
15679,6991
1811,15742
4429,1087
7623,24738
3700,4494
11856,12369
8172,4329
3510,23149
936,7915
18693,26552
4935,31481
7137,21822
7162,11496
2214,13071
9273,9453
14075,12799
7377,12315
12733,42331
14786,9285
9303,6075
1796,8896
15657,20649
3831,17933
339,19519
14463,17453
9537,15038
6333,12251
18696,14040
3702,13867
7192,5251
4992,5459
99,9304
10303,6025
487,6166
6399,6758
736,9950
16093,5399
956,6430
18347,13994
17199,13075
11967,10830
15928,12675
13167,10053
14983,12606
18578,3639
5616,22688
10490,14824
7303,7753
13320,35148
4539,10993
17013,4815
1458,34836
6,2069
14013,9236
4266,20645
9385,8702
950,7493
12086,13788
3685,5628
11006,7301
2171,7892
5306,5813
2975,4625
12478,11596
4764,30108
1344,14686
13027,39869
12372,4799
3387,4084
8591,5067
11448,6772
18784,16882
6962,28143
5692,3784
12288,6987
16286,12972
8086,11511
8027,41743
4812,28813
16204,23721
12079,13328
16164,27369
15321,15479
