id,Price
7276,45717
9628,9748
6790,16641
17372,20911
16636,29927
12042,7541
14688,9411
16975,9594
16274,18556
8261,48136
9483,7457
6796,4290
12743,15168
15039,23123
9522,17996
17524,4624
17018,703
18387,13882
18862,28356
2729,12687
14789,26617
669,16140
13852,4184
6604,18464
16109,11143
11620,14926
12652,30412
7678,6982
2608,5298
7128,13271
18651,11687
1,24326
14970,5532
2726,28015
10235,19527
11104,4176
15780,36210
3476,9453
11921,13327
5415,20449
1625,22369
16508,12608
16954,20112
10154,10481
7327,9296
16490,27677
14476,31966
4517,2378
13958,12206
10779,4611
6189,16140
10364,3742
15327,40145
13666,10696
10202,9152
6396,8238
1776,5489
9933,5622
19011,13227
4575,8576
2650,17149
11870,15148
17206,13207
16979,2042
5084,25958
19081,4590
13369,22837
17007,6185
10807,12608
16718,60110
15753,9700
10673,16233
273,18974
16888,40305
3296,34632
18753,8136
2435,25490
2920,7295
10494,3439
2284,7880
8174,17800
8532,4614
1577,15706
2247,1927
17391,4159
15243,10544
18523,8785
17074,8786
1206,19101
14686,4093
4095,23619
14773,11250
10667,15194
17949,3523
18240,8293
5350,13912
11497,22348
3706,14509
157,34297
12964,12628
8044,40785
3401,3639
17580,5277
334,13334
11848,13873
14409,18957
4282,4849
10320,1341
10159,10152
12180,1331
4486,27359
2893,28015
17904,29626
9997,13044
6116,16451
5999,18395
7041,20592
9397,8081
14213,30508
3828,6013
4561,29475
19188,47289
2826,1613
12924,6461
16917,14894
17293,785
8441,27023
12457,7315
8356,24371
9672,9053
2583,27631
9120,79247
1631,27318
19116,-2009
3270,17017
12301,13670
8698,13948
2433,8529
4101,19864
8543,3962
17680,5624
499,681
2897,7682
6060,10657
2501,12448
171,39882
4218,7890
158,7785
5353,6519
7060,9661
16703,8780
5463,6781
12264,18823
18048,18905
17174,8346
17718,26845
18038,-17
18660,6142
9249,25407
92,4528
560,40614
1639,6339
14412,6672
3436,19385
14693,169
16594,21926
17567,16667
10605,20116
17282,6025
13725,4317
3799,35018
6612,14569
7977,11370
1762,26877
6158,22842
14428,33348
1309,9288
4122,8726
11613,15051
12385,40203
19135,18433
775,6166
5366,11682
17760,51432
2655,7463
12436,6166
749,15797
11476,23207
4039,9193
9912,40714
6736,13622
11433,17149
1044,17353
7862,12227
5866,14878
13000,122
2322,27282
18198,17419
9201,17204
7476,23807
16036,10182
12636,4184
12117,83
6006,7072
12769,4247
3208,4875
8173,32712
4059,12829
14723,15874
12341,11276
5290,2532
7690,16019
9047,23872
2703,14363
15582,20947
10803,17998
2229,9987
2750,-2861
14070,3518
7321,15035
10622,7209
3310,14537
15293,14882
15011,9994
8547,36465
18258,16621
3076,33804
17437,4983
12316,6436
11117,12608
129,5055
8,7890
15319,7176
7309,9649
16332,5570
14584,7327
14020,18745
13222,20645
17712,-322
8915,15724
7590,47068
10225,40082
47,45446
8191,9889
14586,15233
15289,17931
12687,5529
13093,94065
2135,18770
6223,23425
4702,34243
7572,5487
16973,16018
16706,12895
1340,9676
18849,18004
14240,3574
9750,2783
10750,7272
16492,9969
4428,13817
17497,2952
7735,5512
11413,17875
4783,7401
3478,52464
14634,10811
1345,36518
7634,22193
7800,24519
19173,7864
10864,14306
6059,32921
17564,4076
15524,4634
16877,4093
6733,11829
7368,7881
11852,6639
16262,12486
11675,5700
15684,31164
14281,36274
9514,3804
4736,10118
9696,39565
2947,12095
391,8945
2149,1002
1410,25390
8916,5786
12154,17783
8273,36892
7927,15572
11392,20883
5655,18439
15744,38166
14170,15855
4182,5781
9100,5475
15668,7431
10471,13490
9421,5142
2558,20042
7629,1991
16730,12221
10926,8045
2172,5127
1973,5800
15461,7142
12038,24628
15214,11778
14527,23045
4894,15053
2307,10111
10777,24183
17082,6463
15648,14615
3805,6290
17822,16662
10672,43997
6350,11209
6463,6679
3622,9243
883,13740
2698,785
586,5459
2974,4664
19063,18630
9347,10855
10063,18571
1359,6411
18161,8331
3326,14509
5843,13414
14756,28157
15060,3618
16420,5212
12595,11654
10654,3012
159,34735
17400,26543
356,5816
7849,16084
17325,14378
12752,18999
11655,4272
7052,10849
3124,31468
2706,2830
5347,17825
17824,6958
5704,18515
12292,1217
18371,7339
6824,12507
14287,6496
2568,1524
12563,12015
4748,12608
3464,983
7152,41048
16224,7026
5261,14044
11792,11480
18621,3278
9962,23980
15481,6450
2783,26957
16158,14030
2217,31026
9590,15459
12783,8849
6651,5461
7130,13616
1440,1341
17882,6861
1002,11045
15008,4409
16298,15378
14822,12481
17683,22896
3956,3672
13803,7890
14945,63210
19139,28268
3152,6025
4543,3381
7607,18005
15016,6856
566,2964
11469,41574
2474,14912
9183,27094
5468,1454
2331,13755
13989,12980
18101,6690
41,45470
11927,8218
10122,4000
12430,38542
15185,11634
442,9976
7522,18204
14550,10807
201,20546
3655,5930
15494,14791
16473,10193
1284,14602
19043,4615
2574,21839
11363,29438
1128,28001
6848,18082
15497,16247
2314,11778
4062,4050
5861,30105
10532,6011
6741,11373
8640,28123
7172,6608
8944,41878
3537,1230
12239,15591
8652,18302
1563,3849
10709,19138
7611,9775
11472,8877
4425,17738
12344,31853
6977,5938
13863,7818
763,12309
6038,27254
12393,8291
3527,14512
15054,23939
14305,5871
10453,37810
14182,17828
15413,96216
7748,11393
4853,7503
17833,3907
14042,9517
6628,22472
2469,2847
11567,3773
15796,17202
12033,4610
509,38755
17210,16422
6951,18362
10802,39907
1497,10000
14017,14660
13394,16164
15790,11380
5736,7264
5905,45312
4711,5655
9512,4985
18584,13895
6929,16977
4917,9925
15303,36960
2457,3889
818,9632
1096,18791
6013,7924
11764,7016
8104,14160
8470,6490
15059,19477
11566,1229
18173,5164
17662,10533
10319,12884
18196,5014
1867,33206
9828,21322
16591,40402
3493,8551
10645,33414
12573,6556
15512,7456
10447,8563
15945,51623
7771,7080
3739,11341
551,13610
15212,4618
14817,8966
2356,24257
1985,18653
14668,784
3778,4237
8900,15035
10331,32227
3848,13507
3457,34422
2477,9781
15806,8707
9984,173
4630,14034
15465,5467
14400,12468
9296,12507
19014,32075
7595,22492
4532,12608
7176,122
1278,23395
15843,9910
2742,26666
1255,6243
14866,851
1621,13503
5434,9435
2662,6977
11348,18853
18363,28703
4066,15290
15426,30857
19015,7052
3345,13836
13825,32168
80,2137
3395,14133
15932,17595
11101,27677
11243,7224
2161,18254
14783,18091
18117,11540
8726,4983
13463,8405
11996,2388
2142,43714
9863,21809
16852,9804
17113,47591
4394,14480
12890,4209
4471,8259
17265,7835
16132,4580
10987,15639
7928,6746
16005,13942
11378,47593
6335,39335
6939,11196
5220,6705
5691,11038
9486,45949
5548,5583
17863,9212
1455,9361
10594,3112
16697,41870
3827,4541
2624,8497
7452,6898
9240,13699
6637,9661
2448,7008
16444,17777
17862,29857
17947,4266
6428,23894
5781,31551
17775,20822
12787,6354
15203,14184
6541,25735
5053,17841
2654,6025
17681,-1254
9256,9715
6144,9752
8319,11428
3877,25725
4058,11738
8984,13407
7951,7309
3144,17122
16630,2913
7588,10106
18958,55977
17053,5410
16085,17082
19023,10551
19192,14005
3121,14262
580,17163
229,22369
11773,15688
15532,14569
17286,37220
12915,3332
12906,5696
3416,16406
14676,4828
79,6674
3320,14480
9710,29987
16060,22962
16712,10125
15715,8412
10141,7988
4448,785
18996,606
2459,23014
18737,6318
3780,2039
2748,16385
12357,24470
14065,3448
17128,9736
7277,30366
9815,7542
16647,5549
4495,14713
18617,38330
9175,23509
5308,26054
18415,8325
407,4266
17684,38915
15126,22770
7315,17516
14466,17556
13102,7250
7947,24923
18483,17472
3173,5467
13216,14796
17252,4960
8455,16348
607,4661
3504,4413
12449,21123
15068,17604
1399,18596
7890,27984
2240,8981
5208,19439
9678,22369
11986,32044
13218,3983
3150,8623
7017,16450
2682,8257
12377,4260
3969,3580
5661,6507
136,7597
1261,20033
15803,3705
18951,19474
2329,5583
12990,15810
10256,9431
2686,19908
13179,35783
13931,44548
7188,13686
569,25331
12697,11569
11855,14176
5490,20213
6901,13471
230,12399
968,7716
12149,15776
3924,9903
7083,-1729
16834,3076
8601,12769
16359,13736
11507,7523
13629,9369
15626,10723
998,1121
7624,25598
16430,14476
9460,5731
6707,15238
1120,3932
4314,37573
9656,27107
5743,1565
10404,5382
7022,14054
890,7008
3500,13610
3201,7452
4611,14052
65,14819
10070,7798
12444,4247
6601,10973
17498,3106
13779,4416
15098,38601
16120,19893
8926,9637
185,15390
3327,14732
1487,15824
1319,15132
11418,11668
13994,9230
7000,7681
17499,14146
18309,4279
18413,4175
3434,27596
15620,31612
5990,9253
6231,12106
4577,14213
12530,3907
6356,17026
12857,9678
1426,19130
1419,3527
16450,2400
2719,35962
912,17297
18609,8288
1802,5977
2377,19179
14220,6672
564,3686
13041,12291
18515,4833
13965,9686
14912,9039
8841,8653
18063,24325
5503,-2017
13984,64605
14536,24339
10434,5259
5442,4837
17828,10287
3598,20596
18721,12793
1547,3215
12380,22998
4821,22191
9455,10325
10024,4363
11920,49181
4533,5152
1277,13817
2074,13290
747,7438
14925,11483
8574,6314
6304,33825
17032,14686
1841,37228
17423,16236
10350,12335
9649,15399
8029,35533
5887,601
6840,4437
8580,12519
9077,10292
11794,7880
10606,15962
14743,7960
3084,1927
8057,37691
2683,27980
4610,-3749
1483,32234
9322,10945
13511,12698
10275,6704
16179,12431
6051,12165
1431,6695
9423,26643
3004,7152
8204,16332
7058,6941
7291,28898
8666,8933
13482,9940
5411,5486
12521,43457
18908,15965
10551,3258
5533,6513
10727,13470
18146,15767
8313,20732
6485,29059
7379,12067
1336,21383
16115,13713
2031,8121
17127,8488
6821,4845
1274,26284
12279,4354
5008,28256
6620,9990
14002,5738
6994,1774
2741,8057
2372,72859
5733,34544
8311,14998
6495,30505
10393,25749
1034,8860
16898,27730
14156,10361
12623,23111
7138,3390
13066,20738
3667,15165
17573,10849
8002,29743
501,36787
10157,9008
3637,19887
18249,14440
10169,17499
376,35949
4593,14090
10868,9129
9740,51153
1039,9647
4752,34735
3374,-2861
7963,14248
13313,8916
6391,20773
196,3085
16195,8399
2239,16022
15588,12608
309,13975
9242,4914
1548,45470
8690,6615
12228,12727
8274,4406
19082,13386
528,18094
3671,8325
1947,11572
10996,18579
13269,1298
16227,12123
1982,8447
18403,12462
13875,12728
13126,3544
15435,4184
12845,395
1659,16176
5197,6029
5206,2971
12867,21739
1670,14861
5618,11153
9114,34388
5333,8962
17203,9475
18279,5050
8939,18583
15132,-1170
8755,48801
16256,4983
17840,9238
603,8196
638,9568
6600,2669
14748,5565
6169,8416
9330,6563
4302,8874
8112,32002
13158,7138
1989,17984
15355,7281
18622,18535
17733,41985
13315,3132
17422,9054
14068,22292
3511,6846
1467,29679
11422,24973
5571,33392
13680,17709
9384,16561
1377,9423
14233,20649
15747,15697
9282,4221
9540,2834
15357,15441
3845,5995
8146,8968
7184,8141
16023,7093
6464,28015
2270,9748
4637,4328
17642,7589
10969,6450
8960,22400
17888,9295
5871,34375
14184,3800
733,13589
18205,4151
12114,36053
14424,16118
12736,16542
7448,29885
601,11284
9300,12508
17849,19065
13946,4316
18081,10263
13923,9756
1615,33284
12866,15721
8205,2233
12696,14874
11025,19913
8923,8329
18968,12411
15723,18758
18058,16174
5988,19336
4949,9622
6882,8048
5874,6992
11028,22761
2600,14535
13383,9661
1180,9523
8838,9632
6507,14050
12517,13554
17131,32893
10492,8719
9063,12332
1734,10985
11892,6483
16727,9438
18065,46348
12724,18407
8668,5385
18760,3726
4033,28364
2506,14857
1363,14901
2278,4067
18909,18244
13631,60110
16550,14797
19230,3848
2098,17350
2882,3712
10347,33535
9301,9577
3731,10199
15603,12125
3784,24055
10621,3896
8712,11801
5370,9280
11947,2228
4820,6132
6372,11994
5155,10039
5080,12491
18072,18497
6256,7243
1742,13703
15309,5304
18914,7464
4721,7746
9839,16663
7264,337
14295,13324
3452,6501
1797,12626
8214,25847
10305,14786
11185,20379
15367,66465
3277,8923
16177,8443
11944,1265
2357,19510
1728,12838
12959,9711
11343,23304
8229,8952
8465,5070
18123,10358
8486,7682
16482,11496
15913,27254
6263,16087
8780,22765
11731,15009
7373,3258
1098,4408
12542,11606
7843,3953
4647,4722
2620,6913
9438,13117
5815,8584
210,22866
1210,4766
4973,14683
14511,17271
14301,4198
1033,10517
18231,76057
3819,23379
434,21450
8447,6577
252,12281
4788,11307
13459,20815
18539,2893
7068,15289
10376,14654
12976,53012
14639,12491
15394,8910
3631,11760
14897,6361
4619,22551
7322,6831
10399,14367
13106,10199
17513,22526
18165,15651
12773,9742
11600,12182
5223,7044
5855,21529
1763,27225
7459,14681
3006,40998
9265,14843
1094,10407
18475,9676
15949,8627
1784,15876
5558,7377
15197,20051
10618,5961
3217,14580
3508,5021
12285,11355
17653,10558
8210,13734
4386,7365
9826,16728
10126,15540
8892,4360
6984,3922
10055,8495
18865,2256
974,32145
13478,23622
15085,9415
12332,16910
14275,22737
2317,4614
3838,7583
13724,24412
3068,18141
5838,10325
4655,22312
15440,6516
11930,25157
6404,10633
7976,8769
3183,15395
16388,8977
6510,30907
5883,14226
5774,30649
14004,10492
10132,18652
6284,14240
15937,12286
5124,1238
17782,23271
9584,6677
17836,7603
2846,17521
335,2398
3119,13330
12714,5070
15473,26795
15483,10111
10136,15884
14803,17291
18295,10471
9812,43314
17079,38932
17270,18892
7306,22369
9655,13109
9147,7514
11696,41552
4883,26179
9125,-1170
10004,4084
11123,5709
13424,9195
8456,5100
556,10825
2051,-1729
14936,7642
9877,24622
11379,8689
12727,10218
18615,10931
14099,18641
17508,47554
3752,12652
721,8876
16251,33208
3091,3923
1618,11715
14371,4323
12532,7774
7136,6207
18510,6559
11774,11433
11045,11175
10644,6024
9158,24026
13486,9131
18104,10311
10822,7447
10110,9736
6221,34771
15135,6130
17857,10777
7966,23085
1167,28328
11550,8643
1996,14014
14000,21009
3288,4001
3954,3332
9202,6291
10927,12966
7516,15570
9756,4004
259,10696
8941,6659
5584,13210
6150,8435
17493,14486
2002,-1359
4331,7861
5219,2952
4132,46733
12273,8957
142,5982
11546,12507
12346,3050
12443,21759
13659,15603
5698,4276
11866,6020
10557,8773
12110,9580
522,5491
1692,6799
18285,46670
4070,3313
16559,8724
378,784
5369,3069
166,4467
12916,9612
8720,11688
1421,18194
6861,13601
6832,5544
14231,9855
4843,9409
384,26951
7635,8692
10689,38334
7881,1034
12134,36102
3940,32004
8225,1238
11766,21858
14870,27555
2169,13705
2251,13376
10671,836
10578,38959
9730,23164
14552,1032
8717,10064
8796,7277
9378,25687
13466,507
8708,10280
17367,14728
17077,8737
19032,20050
6672,20297
2188,21111
10276,26270
2661,1971
17112,31164
14268,13044
274,29042
17757,14782
10682,4586
16136,-1359
10555,9132
11540,10860
298,4174
5205,577
8871,34163
9829,40564
1380,22932
699,28399
12312,18817
5708,14204
154,18342
17160,5787
258,5933
12944,8009
7179,395
1485,6055
9097,7446
684,11860
5327,5014
150,11635
12062,25697
17753,2734
11788,5970
6623,9744
19013,9607
2784,3661
4206,6145
3053,7839
19221,30447
4190,15092
13570,12645
2852,15262
13581,17941
18847,7715
1495,16450
16006,21033
9807,2800
7287,16909
6203,8293
15654,28157
16186,22933
16170,3137
10652,28157
3844,8206
1917,7166
6881,11610
13920,19944
17609,19680
1997,4207
17853,5957
16345,10665
4839,625
15050,16331
588,11300
17130,14791
10166,7239
8561,2794
9608,16031
5892,15789
17328,3522
416,23901
8672,12139
2381,6472
1612,7153
6829,27379
12827,6998
7917,18703
3319,39988
11498,20561
367,8653
3692,13805
17488,11298
18634,12823
8339,35387
10195,13839
6613,7052
9693,2069
13545,8395
13940,9661
10592,9171
15825,33020
383,15992
1723,6958
14397,3300
9293,39858
2089,12448
3693,12685
3010,10474
11124,1312
10791,9508
10345,58512
5920,44705
8814,3144
14778,10218
13723,28049
10168,2259
8320,36591
13050,8472
17846,14816
4169,13094
1271,15186
12018,11506
2327,16714
10867,18579
2494,14146
18521,7545
1181,28897
5967,18288
4467,24268
11669,6520
15262,36647
18311,2808
9255,3081
4967,9427
9770,14484
8987,25195
16525,32239
4185,9328
5740,7385
2557,6769
1524,18864
9720,11089
16357,37085
17897,14504
7774,5405
14606,11532
7948,1992
3,7701
2632,10385
6605,16792
18288,10408
8176,30844
5949,25691
3925,6730
12515,9319
9946,7988
10801,7093
18691,-1917
8974,7043
8248,9589
10749,9782
6751,2081
6719,7677
18813,24609
11302,13984
7619,7094
16985,22912
8498,36304
15828,15580
18195,2880
4582,13324
11599,12303
15191,5902
17047,6544
2740,3495
12618,26193
13536,19249
15719,18758
19039,11310
7110,7045
11112,8886
16988,7008
4233,9598
17732,18886
16318,-1912
15678,33224
17980,8967
13399,21829
14089,6378
464,9720
11312,8081
18121,17282
10631,8243
9080,19200
14818,13380
16223,14165
15553,6943
12064,8475
4018,8877
12946,17777
16578,6884
7217,13984
13854,15594
162,16251
18883,12248
1950,9702
8828,8838
11746,3282
9131,12513
12689,7648
4556,1892
16604,14048
2672,8421
14418,9054
16421,9567
17665,1828
6554,4918
18661,13767
6825,29782
11266,12389
